TRUE	0.001081489644	431	4	1	0.29	2	0.2347145383	1.6635025
TRUE	0.0001147402768	408	4	1	0.29	3	0.2347145383	2.3119207
TRUE	7.76E-08	735	4	1	0.29	4	0.2347145383	5.3300917
TRUE	0.01205187071	58	4	1	0.31	1	0.3219535459	0.1852011
TRUE	0.001818206699	254	4	1	0.31	2	0.3219535459	1.099243
TRUE	0.0002533221825	1132	4	1	0.31	3	0.3219535459	5.9879042
TRUE	3.04E-07	1089	4	1	0.31	4	0.3219535459	7.7844571
TRUE	0.01905872758	51	4	1	0.33	1	0.4116623213	0.1399807
TRUE	0.002783192106	431	4	1	0.33	2	0.4116623213	1.8469992
TRUE	3.11E-06	709	4	1	0.33	3	0.4116623213	3.9916798
TRUE	1.18E-07	476	4	1	0.33	4	0.4116623213	4.3143352
TRUE	0.02767213704	63	4	1	0.35	1	0.4912661337	0.1611851
TRUE	0.003867605684	171	4	1	0.35	2	0.4912661337	0.8184633
TRUE	0.0001356259497	714	4	1	0.35	3	0.4912661337	3.9550423
TRUE	2.11E-06	501	4	1	0.35	4	0.4912661337	4.6188668
TRUE	0.0370994805	63	4	1	0.37	1	0.5517666097	0.1645113
TRUE	0.004921119075	179	4	1	0.37	2	0.5517666097	0.8367421
TRUE	2.55E-05	352	4	1	0.37	3	0.5517666097	2.3114801
TRUE	5.46E-06	569	4	1	0.37	4	0.5517666097	4.7305084
TRUE	0.04652765575	44	4	1	0.39	1	0.5908774195	0.1337276
TRUE	0.005825428022	303	4	1	0.39	2	0.5908774195	1.2900004
TRUE	4.86E-06	1563	4	1	0.39	3	0.5908774195	8.8995953
TRUE	2.54E-07	341	4	1	0.39	4	0.5908774195	3.2629698
TRUE	0.05547209091	54	4	1	0.41	1	0.611695924	0.1438892
TRUE	0.006534800213	180	4	1	0.41	2	0.611695924	0.9028349
TRUE	1.30E-06	1273	4	1	0.41	3	0.611695924	6.9365387
TRUE	2.17E-06	431	4	1	0.41	4	0.611695924	3.9215419
TRUE	0.06382454349	58	4	1	0.43	1	0.6193545812	0.1917487
TRUE	0.007058925481	195	4	1	0.43	2	0.6193545812	0.9560265
TRUE	3.08E-06	500	4	1	0.43	3	0.6193545812	2.9582102
TRUE	9.86E-09	355	4	1	0.43	4	0.6193545812	3.7058762
TRUE	0.07170093367	48	4	1	0.45	1	0.6185362324	0.1417387
TRUE	0.007431235616	171	4	1	0.45	2	0.6185362324	0.8281259
TRUE	1.76E-06	631	4	1	0.45	3	0.6185362324	3.8070248
TRUE	2.85E-07	553	4	1	0.45	4	0.6185362324	4.6538455
TRUE	0.07928123187	57	4	1	0.47	1	0.6125826098	0.1416057
TRUE	0.00768475509	246	4	1	0.47	2	0.6125826098	1.1308305
TRUE	1.26E-06	1285	4	1	0.47	3	0.6125826098	7.7075344
TRUE	2.14E-07	432	4	1	0.47	4	0.6125826098	4.0541771
TRUE	0.08672044688	70	4	1	0.49	1	0.6035749304	0.2167275
TRUE	0.00784417411	182	4	1	0.49	2	0.6035749304	0.9120812
TRUE	5.22E-06	870	4	1	0.49	3	0.6035749304	5.0778517
TRUE	9.58E-07	507	4	1	0.49	4	0.6035749304	4.2034601
TRUE	0.09042107217	55	4	1	0.5	1	0.5983249864	5.968219
TRUE	0.007894186309	275	4	1	0.5	2	0.5983249864	1.114826
TRUE	4.39E-06	663	4	1	0.5	3	0.5983249864	3.676044
TRUE	2.35E-07	404	4	1	0.5	4	0.5983249864	3.4381331
TRUE	0.09782359614	61	4	1	0.52	1	0.5868107724	0.1488877
TRUE	0.007942928489	209	4	1	0.52	2	0.5868107724	0.9361699
TRUE	5.24E-05	461	4	1	0.52	3	0.5868107724	2.6773633
TRUE	2.49E-07	559	4	1	0.52	4	0.5868107724	4.1517422
TRUE	0.1052541579	53	4	1	0.54	1	0.5743296695	0.1344758
TRUE	0.00792977156	185	4	1	0.54	2	0.5743296695	0.8048919
TRUE	8.55E-07	887	4	1	0.54	3	0.5743296695	4.8307642
TRUE	2.08E-07	495	4	1	0.54	4	0.5743296695	4.3475468
TRUE	0.1127180697	67	4	1	0.56	1	0.5611752508	0.1632181
TRUE	0.007862952404	212	4	1	0.56	2	0.5611752508	0.9095381
TRUE	6.38E-06	473	4	1	0.56	3	0.5611752508	2.8447404
TRUE	1.60E-07	502	4	1	0.56	4	0.5611752508	4.5173994
TRUE	0.120204808	57	4	1	0.58	1	0.5475360323	0.1472489
TRUE	0.007748817524	166	4	1	0.58	2	0.5475360323	0.7529606
TRUE	0.007110086627	324	4	1	0.58	3	0.5475360323	2.1793347
TRUE	4.56E-07	424	4	1	0.58	4	0.5475360323	3.8004446
TRUE	0.1276945434	55	4	1	0.6	1	0.5335491802	0.1574671
TRUE	0.007592642843	165	4	1	0.6	2	0.5335491802	0.7920631
TRUE	2.50E-06	568	4	1	0.6	3	0.5335491802	3.3346831
TRUE	2.39E-08	469	4	1	0.6	4	0.5335491802	4.0758985
TRUE	0.1351631603	55	4	1	0.62	1	0.5193262561	0.1487824
TRUE	0.007401786079	169	4	1	0.62	2	0.5193262561	0.76897
TRUE	7.16E-05	844	4	1	0.62	3	0.5193262561	4.9442574
TRUE	2.12E-06	712	4	1	0.62	4	0.5193262561	6.1720075
TRUE	0.1425855495	59	4	1	0.64	1	0.5049645941	0.1611777
TRUE	0.007182469757	236	4	1	0.64	2	0.5049645941	1.085327
TRUE	2.08E-07	731	4	1	0.64	3	0.5049645941	4.5656828
TRUE	1.87E-05	520	4	1	0.64	4	0.5049645941	4.5949761
TRUE	0.1499381071	51	4	1	0.66	1	0.4905517744	0.1406467
TRUE	0.006941230561	250	4	1	0.66	2	0.4905517744	1.1778702
TRUE	1.63E-05	954	4	1	0.66	3	0.4905517744	5.8132701
TRUE	6.82E-07	501	4	1	0.66	4	0.4905517744	4.4909478
TRUE	0.1571993408	66	4	1	0.68	1	0.4761670392	0.1796557
TRUE	0.006679774908	225	4	1	0.68	2	0.4761670392	1.0541128
TRUE	2.67E-07	1000	4	1	0.68	3	0.4761670392	5.6977242
TRUE	9.90E-06	673	4	1	0.68	4	0.4761670392	5.5252847
TRUE	0.1643487398	65	4	1	0.7	1	0.4618815214	0.1982175
TRUE	0.006407585155	164	4	1	0.7	2	0.4618815214	0.8149759
TRUE	0.003322232593	669	4	1	0.7	3	0.4618815214	4.3079316
TRUE	1.20E-06	425	4	1	0.7	4	0.4618815214	3.8283883
TRUE	0.164491154	72	4	1	0.72	1	0.4477581468	0.1822376
TRUE	0.006128042165	238	4	1	0.72	2	0.4477581468	1.0518924
TRUE	5.28E-07	674	4	1	0.72	3	0.4477581468	4.0863393
TRUE	4.79E-07	389	4	1	0.72	4	0.4477581468	3.5834796
TRUE	0.1561070912	62	4	1	0.74	1	0.4338515721	0.1634285
TRUE	0.005845047483	159	4	1	0.74	2	0.4338515721	0.7794593
TRUE	0.002190169587	369	4	1	0.74	3	0.4338515721	2.7646435
TRUE	1.88E-05	550	4	1	0.74	4	0.4338515721	4.5863308
TRUE	0.1520864909	52	4	1	0.75	1	0.4269944248	6.1801011
TRUE	0.005703219576	191	4	1	0.75	2	0.4269944248	0.824819
TRUE	3.10E-05	1656	4	1	0.75	3	0.4269944248	8.409301
TRUE	7.63E-08	682	4	1	0.75	4	0.4269944248	5.4623754
TRUE	0.1443811731	47	4	1	0.77	1	0.4134977358	0.1154893
TRUE	0.005421703931	181	4	1	0.77	2	0.4134977358	0.8015156
TRUE	1.53E-05	408	4	1	0.77	3	0.4134977358	2.5731593
TRUE	9.94E-08	851	4	1	0.77	4	0.4134977358	6.6673351
TRUE	0.1371104709	64	4	1	0.79	1	0.400319417	0.1548238
TRUE	0.005143666406	167	4	1	0.79	2	0.400319417	0.7806666
TRUE	2.09E-06	614	4	1	0.79	3	0.400319417	3.3467843
TRUE	3.50E-08	416	4	1	0.79	4	0.400319417	3.5715654
TRUE	0.1302575205	59	4	1	0.81	1	0.3874871154	0.1504504
TRUE	0.004872521971	567	4	1	0.81	2	0.3874871154	2.3266578
TRUE	5.16E-06	539	4	1	0.81	3	0.3874871154	3.0933381
TRUE	9.35E-08	433	4	1	0.81	4	0.3874871154	3.9689887
TRUE	0.1238039075	50	4	1	0.83	1	0.3750219111	0.1435045
TRUE	0.004609194922	166	4	1	0.83	2	0.3750219111	0.7945258
TRUE	2.82E-07	978	4	1	0.83	3	0.3750219111	5.660658
TRUE	4.99E-07	537	4	1	0.83	4	0.3750219111	4.8904878
TRUE	0.1177305699	60	4	1	0.85	1	0.3629389808	0.1633044
TRUE	0.004355088045	221	4	1	0.85	2	0.3629389808	1.0691932
TRUE	4.04E-06	859	4	1	0.85	3	0.3629389808	5.1641188
TRUE	3.36E-06	595	4	1	0.85	4	0.3629389808	5.3371562
TRUE	0.1120180648	47	4	1	0.87	1	0.351248283	0.1392374
TRUE	0.004111587624	163	4	1	0.87	2	0.351248283	0.7800371
TRUE	3.07E-06	751	4	1	0.87	3	0.351248283	4.3171074
TRUE	3.70E-07	409	4	1	0.87	4	0.351248283	3.5160195
TRUE	0.1066464251	49	4	1	0.89	1	0.3399552372	0.131938
TRUE	0.003877906436	213	4	1	0.89	2	0.3399552372	0.9863364
TRUE	3.17E-05	683	4	1	0.89	3	0.3399552372	4.0983141
TRUE	1.07E-06	405	4	1	0.89	4	0.3399552372	3.5200925
TRUE	0.1015964731	44	4	1	0.91	1	0.3290613768	0.1184397
TRUE	0.003655945281	362	4	1	0.91	2	0.3290613768	1.6283797
TRUE	4.24E-07	723	4	1	0.91	3	0.3290613768	4.2928286
TRUE	2.84E-07	906	4	1	0.91	4	0.3290613768	7.0234225
TRUE	0.09684958146	64	4	1	0.93	1	0.3185649599	0.1731344
TRUE	0.003445059512	158	4	1	0.93	2	0.3185649599	0.779508
TRUE	5.54E-06	470	4	1	0.93	3	0.3185649599	2.7995871
TRUE	1.25E-06	1298	4	1	0.93	4	0.3185649599	9.809996
TRUE	0.09238683605	56	4	1	0.95	1	0.3084615294	0.1340224
TRUE	0.003245216751	358	4	1	0.95	2	0.3084615294	1.4581192
TRUE	3.23E-05	419	4	1	0.95	3	0.3084615294	2.6295575
TRUE	3.39E-06	442	4	1	0.95	4	0.3084615294	3.8523598
TRUE	0.08819016804	51	4	1	0.97	1	0.2987444178	0.1182842
TRUE	0.003056532992	498	4	1	0.97	2	0.2987444178	2.06196
TRUE	3.08E-05	873	4	1	0.97	3	0.2987444178	4.8817983
TRUE	1.75E-07	646	4	1	0.97	4	0.2987444178	4.9121431
TRUE	0.08424399791	49	4	1	0.99	1	0.2894051949	0.1293986
TRUE	0.002878642557	191	4	1	0.99	2	0.2894051949	0.8376886
TRUE	5.91E-06	551	4	1	0.99	3	0.2894051949	3.0576023
TRUE	3.64E-07	568	4	1	0.99	4	0.2894051949	4.6782841
